,Country Name,Country Code,Indicator Name,Indicator Code,2006,2009,2012,2015
240460,Chile,CHL,PISA: Distribution of Mathematics Scores: 75th Percentile Score,LO.PISA.MAT.P75,470.065430752454,473.47717713039395,476.48385999999994,482.8088
240461,Chile,CHL,PISA: Distribution of Mathematics Scores: 90th Percentile Score,LO.PISA.MAT.P90,526.959027885964,526.912291634211,531.86634,533.8637
240462,Chile,CHL,PISA: Distribution of Mathematics Scores: 95th Percentile Score,LO.PISA.MAT.P95,560.56239289609,559.113569091759,563.17962,563.0174
240463,Chile,CHL,PISA: Distribution of Reading Scores: 10th Percentile Score,LO.PISA.REA.P10,309.74838909090903,341.983584802763,339.1564,342.2829
240464,Chile,CHL,PISA: Distribution of Reading Scores: 25th Percentile Score,LO.PISA.REA.P25,373.020583636364,393.26524268314904,387.93433999999996,397.9255
240465,Chile,CHL,PISA: Distribution of Reading Scores: 50th Percentile Score,LO.PISA.REA.P50,442.09134593858704,449.36960681750503,441.398163345356,460.5004
240466,Chile,CHL,PISA: Distribution of Reading Scores: 5th Percentile Score,LO.PISA.REA.P05,271.442283636364,310.293455735321,309.59842000000003,310.1311
240467,Chile,CHL,PISA: Distribution of Reading Scores: 75th Percentile Score,LO.PISA.REA.P75,512.6978,506.093855662607,496.17842,521.4027
240468,Chile,CHL,PISA: Distribution of Reading Scores: 90th Percentile Score,LO.PISA.REA.P90,574.790781818182,555.648263952009,540.90896,571.7374
240469,Chile,CHL,PISA: Distribution of Reading Scores: 95th Percentile Score,LO.PISA.REA.P95,609.189527272727,584.199291037993,567.17116,599.4925
240470,Chile,CHL,PISA: Distribution of Science Scores: 10th Percentile Score,LO.PISA.SCI.P10,322.598821763797,343.323386795971,342.93176,335.6098
240471,Chile,CHL,PISA: Distribution of Science Scores: 25th Percentile Score,LO.PISA.SCI.P25,373.810284374378,391.57030958597505,388.26928,385.1056
240472,Chile,CHL,PISA: Distribution of Science Scores: 50th Percentile Score,LO.PISA.SCI.P50,438.17744477339,447.46735993240503,444.93391969494695,445.1495
240473,Chile,CHL,PISA: Distribution of Science Scores: 5th Percentile Score,LO.PISA.SCI.P05,294.773802748871,314.82655725475604,316.98992000000004,307.9411
240474,Chile,CHL,PISA: Distribution of Science Scores: 75th Percentile Score,LO.PISA.SCI.P75,500.887817596701,502.443118239463,499.55242000000004,508.8745
240475,Chile,CHL,PISA: Distribution of Science Scores: 90th Percentile Score,LO.PISA.SCI.P90,560.435596225829,553.37560611712,551.7717200000001,560.2314
240476,Chile,CHL,PISA: Distribution of Science Scores: 95th Percentile Score,LO.PISA.SCI.P95,595.01172575242,582.972771353973,580.67884,589.3556
240477,Chile,CHL,PISA: Female 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0.FE,34.066207874818204,25.082544733869298,26.0986604560604,25.7608387015839
240478,Chile,CHL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1.FE,27.692578677031197,31.3588275888528,31.367153758464198,27.7464578073908
240479,Chile,CHL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2.FE,21.906328732600603,26.5165912583397,24.304776234263702,25.5357510219233
240480,Chile,CHL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3.FE,11.9396336065248,12.106470677669101,12.844677869844197,15.0742949137415
240481,Chile,CHL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4.FE,3.86456662063913,4.07003337503862,4.48951073273963,5.00694068554726
240482,Chile,CHL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5.FE,0.501494516671934,0.833231358497132,0.8309139292257222,0.807446471091421
240483,Chile,CHL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6.FE,0.0291899717142081,0.0,0.0643070194020937,0.06827039872182
240485,Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Level 1A,LO.PISA.REA.1A.FE,20.042849524317,18.9410260029359,21.283404200868603,18.3900624682785
240487,Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Level 2,LO.PISA.REA.2.FE,29.3964469070267,34.3544146184827,37.0984520284252,30.3934450928292
240488,Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Level 3,LO.PISA.REA.3.FE,23.0441639557273,28.6601835046071,26.811172322282,27.8619326554776
240489,Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Level 4,LO.PISA.REA.4.FE,11.802375424930402,10.6397095229062,8.15814058897015,13.489274352786401
240490,Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Level 5,LO.PISA.REA.5.FE,3.19055358889004,1.54456108953924,0.743759734243346,2.42337631272074
240491,Chile,CHL,PISA: Female 15-year-olds by reading proficiency level (%). Level 6,LO.PISA.REA.6.FE,0.514181568357206,0.0,0.0139694620220041,0.115313551161482
240492,Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Below Level 1B,LO.PISA.SCI.0.FE,2.0,1.0,1.0,1.0748898591154
240493,Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Level 1A,LO.PISA.SCI.1A.FE,28.6122647135075,24.7121898567282,27.4640122916505,26.4537310644344
240494,Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Level 1B,LO.PISA.SCI.1B.FE,13.0,8.0,7.0,9.8628410599565
240495,Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Level 2,LO.PISA.SCI.2.FE,30.066589053099104,36.538635372132795,36.0466205503919,31.9119228179635
240496,Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Level 3,LO.PISA.SCI.3.FE,17.6132851900324,22.1923010137399,20.9260436291103,22.6506387378086
240497,Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Level 4,LO.PISA.SCI.4.FE,6.64675689604645,6.88254243968814,6.749996507575309,7.25424789676831
240498,Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Level 5,LO.PISA.SCI.5.FE,1.21458082960552,0.796825873748139,0.738483498830886,0.7816127797469631
240499,Chile,CHL,PISA: Female 15-year-olds by science proficiency level (%). Level 6,LO.PISA.SCI.6.FE,0.11990025451263199,0.0,0.0220432393285912,0.0101157842063962
240500,Chile,CHL,PISA: Male 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0.MA,23.2033505479685,18.3692842980415,17.6225649146841,20.3593358252512
240501,Chile,CHL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1.MA,26.283545794222604,27.4485428900317,27.602799734783,24.8823941633536
240502,Chile,CHL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2.MA,25.653696673162397,28.015506535527397,26.409728943604197,25.4140469003234
240503,Chile,CHL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3.MA,15.492749185048801,17.3218996401653,18.131071658490104,19.6293608351015
240504,Chile,CHL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4.MA,7.10663030222246,7.08276328129318,7.921796699634791,7.803823459976339
240505,Chile,CHL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5.MA,2.0457760872226,1.5697720185914201,2.11361027654345,1.73151194830318
240506,Chile,CHL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6.MA,0.214251410152684,0.192231336349459,0.19842777226039998,0.17952686769080803
240508,Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Level 1A,LO.PISA.REA.1A.MA,22.6851706579417,24.8594010924832,26.7622120595785,21.1124984526298
240510,Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Level 2,LO.PISA.REA.2.MA,26.9001705438456,32.0515213041817,33.0321253619357,29.3761908797062
240511,Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Level 3,LO.PISA.REA.3.MA,19.5113567953668,22.742244393805297,21.723438316977703,26.201987411721
240512,Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Level 4,LO.PISA.REA.4.MA,10.3708013413525,8.08844254640423,5.56573341377358,11.4028205368969
240513,Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Level 5,LO.PISA.REA.5.MA,2.9335501795945698,0.979335222087516,0.417409421352433,1.9054909086133602
240514,Chile,CHL,PISA: Male 15-year-olds by reading proficiency level (%). Level 6,LO.PISA.REA.6.MA,0.0,0.0310447493381907,0.0170896628783896,0.0886062495623418
240515,Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Below Level 1B,LO.PISA.SCI.0.MA,2.0,1.0,1.0,0.891471014398978
240516,Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Level 1A,LO.PISA.SCI.1A.MA,24.986636555543104,23.1581532200509,25.153762640422002,23.5417274451124
240517,Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Level 1B,LO.PISA.SCI.1B.MA,9.0,7.0,8.0,7.85151551173404
240518,Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Level 2,LO.PISA.SCI.2.MA,29.699384521934,33.8452236773312,33.0243618781707,30.1217906205228
240519,Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Level 3,LO.PISA.SCI.3.MA,22.2223221630924,24.981943124701,23.918318075728802,24.9767378240438
240520,Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Level 4,LO.PISA.SCI.4.MA,9.897869675570401,8.79432503036772,8.40312125888198,10.934218335156901
240521,Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Level 5,LO.PISA.SCI.5.MA,2.27047977801459,1.3074306509106102,1.20188676057685,1.61260098438073
240522,Chile,CHL,PISA: Male 15-year-olds by science proficiency level (%). Level 6,LO.PISA.SCI.6.MA,0.117926060383108,0.0,0.0620743791532062,0.0699382646504396
240523,Chile,CHL,PISA: Mean performance on the mathematics scale,LO.PISA.MAT,411.3503388984299,421.06047296124495,422.63235540551904,422.6714
240524,Chile,CHL,PISA: Mean performance on the mathematics scale. Female,LO.PISA.MAT.FE,396.28431732242007,410.37590559498597,410.54325225293996,413.448981491569
240525,Chile,CHL,PISA: Mean performance on the mathematics scale. Male,LO.PISA.MAT.MA,424.179820206782,431.33270520332604,435.52461831986506,431.798086785178
240526,Chile,CHL,PISA: Mean performance on the reading scale,LO.PISA.REA,442.09134593858704,449.36960681750503,441.398163345356,458.5709
240527,Chile,CHL,PISA: Mean performance on the reading scale. Female,LO.PISA.REA.FE,451.251972843165,460.620969593218,452.37114582545195,464.561642014448
240528,Chile,CHL,PISA: Mean performance on the reading scale. Male,LO.PISA.REA.MA,434.290607631363,438.552452738162,429.69617244475603,452.64224165862703
240529,Chile,CHL,PISA: Mean performance on the science scale,LO.PISA.SCI,438.17744477339,447.46735993240503,444.93391969494695,446.9561
240530,Chile,CHL,PISA: Mean performance on the science scale. Female,LO.PISA.SCI.FE,426.488373209235,442.87933168559306,441.64526582039497,439.61740431075
240531,Chile,CHL,PISA: Mean performance on the science scale. Male,LO.PISA.SCI.MA,448.131281915311,451.878328581763,448.441060783071,454.21861718093805
247763,Colombia,COL,PISA: 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0,44.5898958311231,38.83719317714579,41.6464981412905,35.3941457631837
247764,Colombia,COL,PISA: 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1,27.306299475377102,31.6100666833105,32.1705183420304,30.8925887075339
247765,Colombia,COL,PISA: 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2,18.165646200309602,20.3200221499004,17.829816965491396,21.5252234689112
247766,Colombia,COL,PISA: 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3,7.59384566418408,7.51456253278198,6.43668513555558,9.520511799968778
247767,Colombia,COL,PISA: 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4,1.93700074935479,1.6024407444093702,1.61497902697218,2.35370825548067
247768,Colombia,COL,PISA: 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5,0.37125465368678495,0.1155415194346,0.27690525745450606,0.300430274003553
247769,Colombia,COL,PISA: 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6,0.0360574259644546,0.0,0.0245971312054134,0.0133917309182142
247771,Colombia,COL,PISA: 15-year-olds by reading proficiency level (%). Level 1A,LO.PISA.REA.1A,25.2738287759073,29.033607567855803,31.0361716251372,26.099512060894398
247773,Colombia,COL,PISA: 15-year-olds by reading proficiency level (%). Level 2,LO.PISA.REA.2,25.163470404854802,30.627125516133297,30.537709652096602,29.2114669104945
247774,Colombia,COL,PISA: 15-year-olds by reading proficiency level (%). Level 3,LO.PISA.REA.3,14.4796137663448,17.0959509880922,14.5224058310745,19.9344990389119
247775,Colombia,COL,PISA: 15-year-olds by reading proficiency level (%). Level 4,LO.PISA.REA.4,4.044859579487509,4.61171162588638,3.1903886466932403,7.0268734929570495
247776,Colombia,COL,PISA: 15-year-olds by reading proficiency level (%). Level 5,LO.PISA.REA.5,0.56995039743399,0.53617868963845,0.29599552146519004,0.9476859714076601
247777,Colombia,COL,PISA: 15-year-olds by reading proficiency level (%). Level 6,LO.PISA.REA.6,0.0,0.014609325084915,0.007607910634050091,0.0399463152675007
247778,Colombia,COL,PISA: 15-year-olds by science proficiency level (%). Below Level 1B,LO.PISA.SCI.0,7.0,4.0,3.0,1.69637368663014
247779,Colombia,COL,PISA: 15-year-olds by science proficiency level (%). Level 1A,LO.PISA.SCI.1A,33.9899860663937,33.6914370749492,36.3353072095358,32.8262154870813
247780,Colombia,COL,PISA: 15-year-olds by science proficiency level (%). Level 1B,LO.PISA.SCI.1B,20.0,17.0,17.0,14.4878450154089
247781,Colombia,COL,PISA: 15-year-olds by science proficiency level (%). Level 2,LO.PISA.SCI.2,27.2035681758366,30.18376982262,30.792473588839197,30.6083369649539
247782,Colombia,COL,PISA: 15-year-olds by science proficiency level (%). Level 3,LO.PISA.SCI.3,10.5599802889539,13.111647930255899,11.0195437039908,15.925454830237598
247783,Colombia,COL,PISA: 15-year-olds by science proficiency level (%). Level 4,LO.PISA.SCI.4,1.90280138450091,2.48174422767725,1.8987160829434402,4.10436908942869
247784,Colombia,COL,PISA: 15-year-olds by science proficiency level (%). Level 5,LO.PISA.SCI.5,0.15937196028307998,0.135133854607842,0.137173100598389,0.34514647527475395
247785,Colombia,COL,PISA: 15-year-olds by science proficiency level (%). Level 6,LO.PISA.SCI.6,0.00257569953739534,0.0,0.000907631468862746,0.0062584509846521
247786,Colombia,COL,PISA: Distribution of Mathematics Scores: 10th Percentile Score,LO.PISA.MAT.P10,257.54011528275396,286.26733136002497,285.19237999999996,292.9851
247787,Colombia,COL,PISA: Distribution of Mathematics Scores: 25th Percentile Score,LO.PISA.MAT.P25,311.31796229942404,329.716466739367,325.79062000000005,335.4687
247788,Colombia,COL,PISA: Distribution of Mathematics Scores: 50th Percentile Score,LO.PISA.MAT.P50,369.978512943413,380.84821487547094,376.488601072821,386.3858
247789,Colombia,COL,PISA: Distribution of Mathematics Scores: 5th Percentile Score,LO.PISA.MAT.P05,225.712727839227,259.082411590591,262.29166000000004,268.5754
247790,Colombia,COL,PISA: Distribution of Mathematics Scores: 75th Percentile Score,LO.PISA.MAT.P75,428.267642935037,430.806979280261,423.18895999999995,441.3767
247791,Colombia,COL,PISA: Distribution of Mathematics Scores: 90th Percentile Score,LO.PISA.MAT.P90,481.76507244119006,478.85184608194396,474.038,492.01215
247792,Colombia,COL,PISA: Distribution of Mathematics Scores: 95th Percentile Score,LO.PISA.MAT.P95,515.2593861972271,509.183673469388,506.02117999999996,521.9139
247793,Colombia,COL,PISA: Distribution of Reading Scores: 10th Percentile Score,LO.PISA.REA.P10,242.55274545454498,301.525631703327,294.88364,307.6048
247794,Colombia,COL,PISA: Distribution of Reading Scores: 25th Percentile Score,LO.PISA.REA.P25,315.551872727273,354.909780039993,348.00944,360.7194
247795,Colombia,COL,PISA: Distribution of Reading Scores: 50th Percentile Score,LO.PISA.REA.P50,385.308038214618,413.181499141822,403.40253410220396,425.2064
247796,Colombia,COL,PISA: Distribution of Reading Scores: 5th Percentile Score,LO.PISA.REA.P05,200.45987636363603,268.94348300308997,262.05737999999997,278.2973
247797,Colombia,COL,PISA: Distribution of Reading Scores: 75th Percentile Score,LO.PISA.REA.P75,461.789227272727,472.62550445373597,460.47464,488.5017
247798,Colombia,COL,PISA: Distribution of Reading Scores: 90th Percentile Score,LO.PISA.REA.P90,518.101765454545,523.898254862752,509.44792,542.3877
247799,Colombia,COL,PISA: Distribution of Reading Scores: 95th Percentile Score,LO.PISA.REA.P95,550.3254090909089,554.147191419743,539.95072,571.8024
247800,Colombia,COL,PISA: Distribution of Science Scores: 10th Percentile Score,LO.PISA.SCI.P10,279.518530929696,297.855277881388,301.58522,315.2411
247801,Colombia,COL,PISA: Distribution of Science Scores: 25th Percentile Score,LO.PISA.SCI.P25,331.71841579751,347.66878030585605,347.3144,357.281
247802,Colombia,COL,PISA: Distribution of Science Scores: 50th Percentile Score,LO.PISA.SCI.P50,388.038271909179,401.75011529874604,398.678631615801,411.6449
247803,Colombia,COL,PISA: Distribution of Science Scores: 5th Percentile Score,LO.PISA.SCI.P05,247.217637542396,267.773218948154,273.1257,291.2059
247804,Colombia,COL,PISA: Distribution of Science Scores: 75th Percentile Score,LO.PISA.SCI.P75,444.846140559267,457.254755688176,448.63856,470.5777
247805,Colombia,COL,PISA: Distribution of Science Scores: 90th Percentile Score,LO.PISA.SCI.P90,495.77786102157404,506.266318537859,497.445,523.5024
247806,Colombia,COL,PISA: Distribution of Science Scores: 95th Percentile Score,LO.PISA.SCI.P95,527.5938680185341,535.793078624479,525.49422,554.3953
247807,Colombia,COL,PISA: Female 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0.FE,49.86702378166039,46.282628433233,47.3771779809088,37.3684806636561
247808,Colombia,COL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1.FE,26.654765562740998,31.4422165562737,32.2027256418314,31.8813470510107
247809,Colombia,COL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2.FE,15.972139629437802,16.9473198530299,15.245091948903001,20.485916601987
247810,Colombia,COL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3.FE,5.899561742861481,4.527645337897541,4.27092771344925,8.09995107976049
247811,Colombia,COL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4.FE,1.32509116126523,0.789683739851761,0.7488005985715671,1.97176109226219
247812,Colombia,COL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5.FE,0.258980529142209,0.0,0.14076123739449697,0.18685398184151802
247813,Colombia,COL,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6.FE,0.0224375928919046,0.0,0.0145148789415197,0.0056895294819139
247815,Colombia,COL,PISA: Female 15-year-olds by reading proficiency level (%). Level 1A,LO.PISA.REA.1A.FE,25.725759521466102,28.060896823468102,30.190076142108197,25.6946004112262
247817,Colombia,COL,PISA: Female 15-year-olds by reading proficiency level (%). Level 2,LO.PISA.REA.2.FE,25.4246092530443,31.1751593173619,33.9373382369815,30.1728065663449
247818,Colombia,COL,PISA: Female 15-year-olds by reading proficiency level (%). Level 3,LO.PISA.REA.3.FE,15.5270943343055,18.2143161786205,15.842189156991301,20.8973093027289
247819,Colombia,COL,PISA: Female 15-year-olds by reading proficiency level (%). Level 4,LO.PISA.REA.4.FE,4.78102692407354,5.101514185778691,3.2122142216946,8.0696491888034
247820,Colombia,COL,PISA: Female 15-year-olds by reading proficiency level (%). Level 5,LO.PISA.REA.5.FE,0.7397680403694309,0.57645190188688,0.30834298386785197,1.08396818282382
247821,Colombia,COL,PISA: Female 15-year-olds by reading proficiency level (%). Level 6,LO.PISA.REA.6.FE,0.0,0.0,0.00917410014169207,0.0508483883445103
247822,Colombia,COL,PISA: Female 15-year-olds by science proficiency level (%). Below Level 1B,LO.PISA.SCI.0.FE,7.0,4.0,4.0,1.9240884272866299
247823,Colombia,COL,PISA: Female 15-year-olds by science proficiency level (%). Level 1A,LO.PISA.SCI.1A.FE,35.5150911872552,36.0095763723495,38.3362685469797,34.3541451442784
247824,Colombia,COL,PISA: Female 15-year-olds by science proficiency level (%). Level 1B,LO.PISA.SCI.1B.FE,20.0,19.0,18.0,14.930151651475999
247825,Colombia,COL,PISA: Female 15-year-olds by science proficiency level (%). Level 2,LO.PISA.SCI.2.FE,26.8707078560545,27.569803559496798,29.959398422990798,30.7390670739317
247826,Colombia,COL,PISA: Female 15-year-olds by science proficiency level (%). Level 3,LO.PISA.SCI.3.FE,9.06880317865596,10.7285307057087,8.63365842081866,14.3999693995732
247827,Colombia,COL,PISA: Female 15-year-olds by science proficiency level (%). Level 4,LO.PISA.SCI.4.FE,1.4058941588821998,1.8727716969840602,1.08082356359143,3.41507298206748
247828,Colombia,COL,PISA: Female 15-year-olds by science proficiency level (%). Level 5,LO.PISA.SCI.5.FE,0.0944534621728349,0.0866358139280531,0.0652666559908782,0.23274341328683604
247829,Colombia,COL,PISA: Female 15-year-olds by science proficiency level (%). Level 6,LO.PISA.SCI.6.FE,0.0,0.0,0.0,0.00476190809970594
247830,Colombia,COL,PISA: Male 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0.MA,38.4292915591139,30.646730188934196,35.2101130587937,33.193176056092
247831,Colombia,COL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1.MA,28.066910672067397,31.794712739018397,32.1343448705071,29.7903303413842
247832,Colombia,COL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2.MA,20.726381145123103,24.0302140168147,20.732838248257,22.683832846644002
247833,Colombia,COL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3.MA,9.571780037110079,10.8003656983595,8.86914501013833,11.1041393352541
247834,Colombia,COL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4.MA,2.65135387056042,2.49652630627041,2.5878230998159903,2.7794993083321398
247835,Colombia,COL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5.MA,0.5023252772889589,0.231087334003065,0.42981474887773297,0.427044040711848
247836,Colombia,COL,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6.MA,0.051957438736034006,0.0,0.0359209636101942,0.0219780715816754
247838,Colombia,COL,PISA: Male 15-year-olds by reading proficiency level (%). Level 1A,LO.PISA.REA.1A.MA,24.7462375364778,30.103652645963002,31.986459635939497,26.550903704103103
247840,Colombia,COL,PISA: Male 15-year-olds by reading proficiency level (%). Level 2,LO.PISA.REA.2.MA,24.8586127027988,30.0242526939461,26.7194334052698,28.139774635669998
247841,Colombia,COL,PISA: Male 15-year-olds by reading proficiency level (%). Level 3,LO.PISA.REA.3.MA,13.256768061423,15.865676546737001,13.040097632258,18.8611673443593
247842,Colombia,COL,PISA: Male 15-year-olds by reading proficiency level (%). Level 4,LO.PISA.REA.4.MA,3.1854459512391298,4.07289695617994,3.16587535869129,5.864397097842731
247843,Colombia,COL,PISA: Male 15-year-olds by reading proficiency level (%). Level 5,LO.PISA.REA.5.MA,0.0,0.491875537036661,0.282127529352675,0.795759862584538
247844,Colombia,COL,PISA: Male 15-year-olds by reading proficiency level (%). Level 6,LO.PISA.REA.6.MA,0.0,0.0,0.005848852535308421,0.0277927882335312
247845,Colombia,COL,PISA: Male 15-year-olds by science proficiency level (%). Below Level 1B,LO.PISA.SCI.0.MA,7.0,3.0,3.0,1.44251946669851
247846,Colombia,COL,PISA: Male 15-year-olds by science proficiency level (%). Level 1A,LO.PISA.SCI.1A.MA,32.2095537534182,31.141333089913303,34.087937252844,31.122894085401697
247847,Colombia,COL,PISA: Male 15-year-olds by science proficiency level (%). Level 1B,LO.PISA.SCI.1B.MA,18.0,14.0,15.0,13.994765798201803
247848,Colombia,COL,PISA: Male 15-year-olds by science proficiency level (%). Level 2,LO.PISA.SCI.2.MA,27.5921546810822,33.0593027087656,31.7281378939702,30.4626002869484
247849,Colombia,COL,PISA: Male 15-year-olds by science proficiency level (%). Level 3,LO.PISA.SCI.3.MA,12.3008044952512,15.7332318609286,13.6992391109813,17.6260514315027
247850,Colombia,COL,PISA: Male 15-year-olds by science proficiency level (%). Level 4,LO.PISA.SCI.4.MA,2.4828988931518103,3.15165361536579,2.8173280727895897,4.87278981235436
247851,Colombia,COL,PISA: Male 15-year-olds by science proficiency level (%). Level 5,LO.PISA.SCI.5.MA,0.2351588618968,0.18848485337770302,0.21793447278455302,0.470452336180413
247852,Colombia,COL,PISA: Male 15-year-olds by science proficiency level (%). Level 6,LO.PISA.SCI.6.MA,0.0055826127148319,0.0,0.0019270333216923102,0.0079267827121327
247853,Colombia,COL,PISA: Mean performance on the mathematics scale,LO.PISA.MAT,369.978512943413,380.84821487547094,376.488601072821,389.6438
247854,Colombia,COL,PISA: Mean performance on the mathematics scale. Female,LO.PISA.MAT.FE,359.80818044198196,365.520319409516,364.493877753131,384.488336339736
247855,Colombia,COL,PISA: Mean performance on the mathematics scale. Male,LO.PISA.MAT.MA,381.85152311928596,397.709896722546,389.960416006495,395.39112047514
247856,Colombia,COL,PISA: Mean performance on the reading scale,LO.PISA.REA,385.308038214618,413.181499141822,403.40253410220396,424.9052
247857,Colombia,COL,PISA: Mean performance on the reading scale. Female,LO.PISA.REA.FE,393.913354544062,417.60849127619906,412.136656006929,432.281926359328
247858,Colombia,COL,PISA: Mean performance on the reading scale. Male,LO.PISA.REA.MA,375.262053156455,408.31151988896005,393.592847728228,416.681626098461
247859,Colombia,COL,PISA: Mean performance on the science scale,LO.PISA.SCI,388.038271909179,401.75011529874604,398.678631615801,415.7288
247860,Colombia,COL,PISA: Mean performance on the science scale. Female,LO.PISA.SCI.FE,383.88677893821296,391.643197826633,390.384636522928,411.031598695599
247861,Colombia,COL,PISA: Mean performance on the science scale. Male,LO.PISA.SCI.MA,392.88479175328905,412.868381811453,407.993991709898,420.96511179809403
269753,Croatia,HRV,PISA: 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0,9.32521772006855,12.3639790809729,9.49964013276467,11.537000280655
269754,Croatia,HRV,PISA: 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1,19.2554444276347,20.789446414481002,20.3698065376043,20.5019893738985
269755,Croatia,HRV,PISA: 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2,28.866778574925604,26.749536240747698,26.705790945608502,26.3012992484672
269756,Croatia,HRV,PISA: 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3,24.279225174475897,22.666515282779198,22.9483268684775,23.0233592550117
269757,Croatia,HRV,PISA: 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4,13.5656478336945,12.5075981467882,13.4921339791383,13.0753761969348
269758,Croatia,HRV,PISA: 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5,3.95586428855995,4.301643827924971,5.3565590973032995,4.59613769940816
269759,Croatia,HRV,PISA: 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6,0.7518219806408509,0.6212810063060861,1.6277424391033601,0.9648379456245041
269761,Croatia,HRV,PISA: 15-year-olds by reading proficiency level (%). Level 1A,LO.PISA.REA.1A,15.338959784709001,16.4694561876352,13.9475101178234,14.781326015249698
